Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-05-30,595.0,595.5,591.5,592.8,595.0,15031640,8922277742.6,629.55,430.7,593.57,4892995,32.55,EQ
2023-05-31,583.8,584.8,577.5,579.85,592.8,28797643,16733958686.45,629.55,430.7,581.09,16050197,55.73,EQ
2023-06-01,581.8,586.4,581.0,582.75,579.85,17820226,10407510474.15,629.55,430.7,584.03,6447653,36.18,EQ
2023-06-02,584.7,588.9,583.0,587.2,582.75,11323908,6640901519.45,629.55,430.7,586.45,4019066,35.49,EQ
2023-06-05,588.5,589.8,586.0,587.2,587.2,12920507,7595473740.25,629.55,430.7,587.86,6913408,53.51,EQ
2023-06-06,588.0,588.9,583.0,585.35,587.2,11199940,6554543425.95,629.55,430.7,585.23,4430081,39.55,EQ
2023-06-07,588.0,590.6,586.0,589.2,585.35,11113781,6540371617.5,629.55,430.7,588.49,4372718,39.35,EQ
2023-06-08,589.95,593.95,586.35,588.5,589.2,15971917,9442724430.85,629.55,430.7,591.21,4590648,28.74,EQ
2023-06-09,588.0,589.1,576.75,578.7,588.5,18870272,10960050604.8,629.55,430.7,580.81,8773204,46.49,EQ
2023-06-12,580.0,581.5,577.7,578.65,578.7,8786066,5090356083.85,629.55,430.7,579.37,3644909,41.49,EQ
2023-06-13,579.45,581.4,574.25,576.4,578.65,12612098,7270079551.55,629.55,430.7,576.44,4638747,36.78,EQ
2023-06-14,577.0,578.55,575.25,576.55,576.4,8948696,5163047228.7,629.55,430.7,576.96,2357142,26.34,EQ
2023-06-15,576.0,576.7,565.25,566.5,576.55,17934877,10249589135.9,629.55,430.7,571.49,6302464,35.14,EQ
2023-06-16,568.75,574.7,567.05,571.25,566.5,12660226,7225083719.5,629.55,430.7,570.69,7274348,57.46,EQ
2023-06-19,571.25,572.75,565.9,568.85,571.25,17903691,10174491934.45,629.55,430.7,568.29,7136026,39.86,EQ
2023-06-20,568.85,569.45,562.55,567.4,568.85,14549152,8231166324.45,629.55,430.7,565.75,5173041,35.56,EQ
2023-06-21,567.4,569.5,565.65,566.35,567.4,14946871,8481784144.45,629.55,430.7,567.46,8298303,55.52,EQ
2023-06-22,566.35,569.0,561.05,562.95,566.35,14979063,8457457302.25,629.55,430.7,564.62,5317404,35.5,EQ
2023-06-23,562.0,562.1,553.8,554.6,562.95,12215712,6802803838.55,629.55,430.7,556.89,6183151,50.62,EQ
2023-06-26,556.0,558.5,554.5,557.05,554.6,8360264,4654618050.3,629.55,458.0,556.75,4103221,49.08,EQ
2023-06-27,558.25,567.95,555.65,566.1,557.05,10694768,5995785528.2,629.55,458.0,560.63,4662341,43.59,EQ
2023-06-28,572.25,574.0,568.55,569.8,566.1,18028934,10297658917.65,629.55,458.0,571.17,7386647,40.97,EQ
2023-06-30,574.0,574.0,570.2,572.85,569.8,8718232,4989442645.4,629.55,458.0,572.3,4334652,49.72,EQ
2023-07-03,574.5,586.35,573.9,585.45,572.85,15421985,8964144325.9,629.55,466.85,581.26,6459497,41.88,EQ
2023-07-04,588.2,595.95,582.25,589.25,585.45,24799250,14640854129.2,629.55,466.85,590.37,7827869,31.56,EQ
2023-07-05,589.8,593.7,588.2,590.6,589.25,13598114,8029706202.95,629.55,466.85,590.5,5577248,41.01,EQ
2023-07-06,590.4,593.5,589.1,592.5,590.6,11323509,6700679504.1,629.55,466.85,591.75,4194399,37.04,EQ
2023-07-07,590.0,595.5,585.5,593.6,592.5,11707209,6912413770.85,629.55,466.85,590.44,5138043,43.89,EQ
2023-07-10,594.65,599.8,590.25,592.6,593.6,11417363,6794859601.0,629.55,474.7,595.13,3405853,29.83,EQ
2023-07-11,595.0,595.95,587.35,588.55,592.6,13221177,7818663062.75,629.55,474.7,591.37,4809659,36.38,EQ
2023-07-12,589.0,594.5,588.2,589.25,588.55,16029716,9470654030.5,629.55,474.7,590.82,8352944,52.11,EQ
2023-07-13,594.9,598.0,583.35,585.65,589.25,20024503,11850804940.95,629.55,474.7,591.82,6273309,31.33,EQ
2023-07-14,586.75,591.3,580.7,584.4,585.65,12190152,7130226704.3,629.55,474.7,584.92,5866794,48.13,EQ
2023-07-17,587.0,602.85,584.2,601.1,584.4,19378986,11525151182.85,629.55,482.1,594.72,8699928,44.89,EQ
2023-07-18,603.05,604.05,588.75,592.35,601.1,25757209,15378020448.05,629.55,482.1,597.04,6882008,26.72,EQ
2023-07-19,594.65,602.4,592.0,601.45,592.35,17556585,10502435041.0,629.55,482.1,598.2,5115653,29.14,EQ
2023-07-20,601.4,610.8,598.75,610.05,601.45,34038351,20664179322.85,629.55,482.1,607.09,16350741,48.04,EQ
2023-07-21,610.0,619.5,609.0,615.1,610.05,21040281,12961208006.4,629.55,482.1,616.02,8054181,38.28,EQ
2023-07-24,615.05,621.9,614.3,617.65,615.1,11756364,7268033560.6,629.55,499.35,618.22,3294221,28.02,EQ
2023-07-25,621.8,621.8,604.2,609.6,617.65,18503305,11294899424.1,629.55,499.35,610.43,4191258,22.65,EQ
2023-07-26,612.0,616.35,609.15,615.15,609.6,9999125,6134401476.75,629.55,499.35,613.49,3039203,30.39,EQ
2023-07-27,616.4,621.25,613.1,616.55,615.15,17444742,10757320781.55,629.55,499.35,616.65,5774328,33.1,EQ
2023-07-28,616.4,619.9,613.6,616.05,616.55,11930586,7356236982.1,629.55,499.35,616.59,4824810,40.44,EQ
2023-07-31,616.65,621.0,614.5,620.2,616.05,8605483,5326128162.15,629.55,499.35,618.92,3768229,43.79,EQ
2023-08-01,620.2,620.85,610.6,611.85,620.2,13493453,8286225481.95,629.55,499.35,614.09,4468411,33.12,EQ
2023-08-02,609.85,610.5,594.1,598.45,611.85,14977497,9010947970.4,629.55,499.35,601.63,5349044,35.71,EQ
2023-08-03,598.7,600.85,585.0,590.5,598.45,27774877,16408864220.8,629.55,499.35,590.78,7688103,27.68,EQ
2023-08-04,594.8,598.7,571.4,573.3,590.5,52725616,30735973949.65,629.55,499.35,582.94,19887839,37.72,EQ
2023-08-07,577.0,577.0,566.65,567.9,573.3,32736325,18643967967.55,629.55,499.35,569.52,14228827,43.46,EQ
2023-08-08,571.0,574.25,568.45,573.1,567.9,25038671,14310553091.45,629.55,499.35,571.54,10867206,43.4,EQ
2023-08-09,575.0,575.0,568.35,573.75,573.1,15769111,9006504554.1,629.55,499.35,571.15,7073585,44.86,EQ
2023-08-10,573.75,577.6,570.1,573.65,573.75,27325801,15666566522.25,629.55,499.35,573.33,9800370,35.86,EQ
2023-08-11,575.45,579.0,572.0,574.15,573.65,18221179,10483783178.0,629.55,499.35,575.36,8060217,44.24,EQ
