Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-05-16,2670.0,2678.4,2650.6,2675.9,2662.25,1477905,3943016050.35,2741.6,2100.0,2667.98,1056574,71.49,EQ
2023-05-17,2672.0,2674.0,2647.05,2661.75,2675.9,839404,2235485781.5,2741.6,2100.0,2663.18,438825,52.28,EQ
2023-05-18,2665.5,2669.2,2621.85,2627.55,2661.75,1434067,3786723826.6,2741.6,2100.0,2640.55,567555,39.58,EQ
2023-05-19,2628.65,2649.0,2600.65,2641.45,2627.55,1174757,3081969403.45,2741.6,2100.0,2623.5,648039,55.16,EQ
2023-05-22,2635.0,2655.45,2623.05,2638.1,2641.45,768232,2028173313.5,2741.6,2100.0,2640.05,452110,58.85,EQ
2023-05-23,2632.0,2649.8,2625.0,2628.3,2638.1,703864,1854688998.7,2741.6,2100.0,2635.01,463237,65.81,EQ
2023-05-24,2620.0,2638.0,2608.0,2614.95,2628.3,628872,1647666150.9,2741.6,2100.0,2620.03,380184,60.45,EQ
2023-05-25,2610.0,2626.15,2580.55,2597.25,2614.95,1072231,2783479757.8,2741.6,2100.0,2595.97,651049,60.72,EQ
2023-05-26,2603.75,2656.7,2603.1,2652.35,2597.25,947073,2491037808.5,2741.6,2100.0,2630.25,630275,66.55,EQ
2023-05-29,2670.0,2679.55,2645.05,2650.3,2652.35,698267,1859444941.95,2741.6,2100.0,2662.94,439251,62.91,EQ
2023-05-30,2655.5,2665.0,2650.85,2656.55,2650.3,948051,2520410983.0,2741.6,2100.0,2658.52,677594,71.47,EQ
2023-05-31,2656.55,2680.0,2638.0,2667.55,2656.55,3388305,9025215313.35,2741.6,2100.0,2663.64,2590949,76.47,EQ
2023-06-01,2667.0,2731.25,2654.5,2697.9,2667.55,1541080,4169783905.9,2741.6,2100.0,2705.75,968976,62.88,EQ
2023-06-02,2710.0,2738.2,2691.65,2716.7,2697.9,1509260,4109506199.55,2741.6,2100.0,2722.86,1135506,75.24,EQ
2023-06-05,2716.45,2722.0,2684.15,2695.8,2716.7,1000190,2696336058.55,2741.6,2100.0,2695.82,731563,73.14,EQ
2023-06-06,2700.0,2707.9,2670.15,2691.15,2695.8,655372,1759676340.0,2741.6,2100.0,2685.0,353505,53.94,EQ
2023-06-07,2690.0,2727.0,2679.35,2716.2,2691.15,1428490,3876846606.35,2741.6,2100.0,2713.95,733550,51.35,EQ
2023-06-08,2707.0,2721.55,2674.9,2679.9,2716.2,923536,2484652686.85,2741.6,2100.0,2690.37,469246,50.81,EQ
2023-06-09,2688.95,2688.95,2620.1,2636.2,2679.9,1413808,3733916115.35,2741.6,2100.0,2641.03,756732,53.52,EQ
2023-06-12,2645.0,2657.0,2633.0,2643.45,2636.2,775484,2051667744.6,2741.6,2100.0,2645.66,402355,51.88,EQ
2023-06-13,2629.6,2697.0,2627.5,2675.9,2643.45,1787924,4790643710.7,2741.6,2100.0,2679.44,1157278,64.73,EQ
2023-06-14,2671.0,2702.1,2652.0,2698.75,2675.9,1536248,4117431067.65,2741.6,2100.0,2680.19,885965,57.67,EQ
2023-06-15,2713.95,2717.5,2678.15,2689.7,2698.75,1830192,4931575355.7,2741.6,2100.0,2694.57,973154,53.17,EQ
2023-06-16,2689.7,2724.0,2683.2,2715.65,2689.7,1748145,4733228330.2,2741.6,2100.0,2707.57,1271365,72.73,EQ
2023-06-19,2702.0,2711.4,2675.0,2683.25,2715.65,1068263,2872932753.15,2741.6,2108.15,2689.35,678508,63.52,EQ
2023-06-20,2670.0,2680.4,2648.1,2676.1,2683.25,1129279,3012245307.85,2741.6,2108.15,2667.41,767521,67.97,EQ
2023-06-21,2685.95,2706.85,2668.45,2676.6,2676.1,1201840,3227525742.2,2741.6,2108.15,2685.49,853537,71.02,EQ
2023-06-22,2668.65,2678.0,2648.7,2654.35,2676.6,830052,2206370477.75,2741.6,2108.15,2658.11,526558,63.44,EQ
2023-06-23,2651.3,2660.55,2627.45,2641.6,2654.35,991214,2616517618.0,2741.6,2108.15,2639.71,734329,74.08,EQ
2023-06-26,2642.15,2674.2,2642.15,2652.1,2641.6,758700,2015268379.95,2741.6,2203.6,2656.21,399317,52.63,EQ
2023-06-27,2652.1,2661.6,2636.0,2651.35,2652.1,687747,1821161971.15,2741.6,2203.6,2648.01,452275,65.76,EQ
2023-06-28,2652.95,2687.6,2642.0,2661.25,2651.35,1397573,3725792249.9,2741.6,2203.6,2665.9,957989,68.55,EQ
2023-06-30,2665.95,2685.9,2651.35,2678.15,2661.25,1160181,3098045688.1,2741.6,2203.6,2670.31,777549,67.02,EQ
2023-07-03,2687.0,2705.85,2659.45,2701.05,2678.15,980665,2628963266.8,2741.6,2276.0,2680.8,628997,64.14,EQ
2023-07-04,2701.05,2706.7,2675.0,2700.0,2701.05,721907,1945211783.95,2741.6,2276.0,2694.55,348004,48.21,EQ
2023-07-05,2699.95,2759.4,2696.1,2755.85,2700.0,1717547,4705405809.65,2759.4,2276.0,2739.61,1039734,60.54,EQ
2023-07-06,2759.9,2765.0,2735.65,2757.1,2755.85,1265020,3481673250.0,2765.0,2276.0,2752.27,848461,67.07,EQ
2023-07-07,2753.1,2769.65,2691.0,2698.1,2757.1,1178930,3225969760.05,2769.65,2276.0,2736.35,739470,62.72,EQ
2023-07-10,2709.9,2711.35,2651.0,2656.55,2698.1,1518183,4053865096.45,2769.65,2393.0,2670.21,1134324,74.72,EQ
2023-07-11,2657.1,2716.75,2646.0,2684.5,2656.55,2476367,6665519383.9,2769.65,2393.0,2691.65,1828338,73.83,EQ
2023-07-12,2704.95,2704.95,2642.5,2673.65,2684.5,2395826,6388052207.25,2769.65,2393.0,2666.33,1719730,71.78,EQ
2023-07-13,2684.95,2687.45,2651.2,2654.7,2673.65,1495067,3989914074.2,2769.65,2393.0,2668.72,1073167,71.78,EQ
2023-07-14,2655.0,2686.5,2651.05,2676.9,2654.7,1419016,3794443091.6,2769.65,2393.0,2674.0,932946,65.75,EQ
2023-07-17,2670.0,2703.2,2670.0,2681.7,2676.9,912701,2450323681.3,2769.65,2393.0,2684.69,572362,62.71,EQ
2023-07-18,2685.55,2701.1,2677.3,2682.8,2681.7,1215904,3263317500.75,2769.65,2393.0,2683.86,854327,70.26,EQ
2023-07-19,2682.75,2696.9,2660.9,2671.6,2682.8,1166542,3113516836.15,2769.65,2393.0,2669.01,790275,67.75,EQ
2023-07-20,2669.05,2716.3,2658.2,2703.25,2671.6,1430764,3849063401.3,2769.65,2393.0,2690.22,746918,52.2,EQ
2023-07-21,2650.0,2676.35,2592.0,2604.0,2703.25,5198952,13669104971.9,2769.65,2393.0,2629.2,3597527,69.2,EQ
2023-07-24,2604.0,2605.95,2575.0,2580.25,2604.0,1777469,4598792902.2,2769.65,2393.0,2587.27,1276281,71.8,EQ
2023-07-25,2580.2,2586.6,2562.3,2568.15,2580.25,1653775,4251680207.95,2769.65,2393.0,2570.89,1268553,76.71,EQ
2023-07-26,2579.5,2598.8,2572.3,2583.3,2568.15,1300033,3365528345.45,2769.65,2393.0,2588.8,1000052,76.93,EQ
2023-07-27,2561.0,2583.0,2553.0,2569.85,2583.3,2276136,5843753185.65,2769.65,2393.0,2567.4,1654464,72.69,EQ
2023-07-28,2570.0,2593.75,2565.2,2584.6,2569.85,966450,2493422397.15,2769.65,2393.0,2579.98,673692,69.71,EQ
2023-07-31,2575.05,2582.9,2554.0,2560.8,2584.6,2003252,5132399104.2,2769.65,2393.0,2562.03,1503939,75.07,EQ
2023-08-01,2570.0,2573.8,2545.0,2551.1,2560.8,1758897,4494026902.2,2769.65,2393.0,2555.03,1305000,74.19,EQ
2023-08-02,2538.0,2573.45,2536.0,2568.95,2551.1,2082908,5332010478.05,2769.65,2393.0,2559.89,1403778,67.4,EQ
2023-08-03,2557.95,2561.05,2537.2,2551.3,2568.95,1475310,3756658717.75,2769.65,2393.0,2546.35,974201,66.03,EQ
2023-08-04,2551.3,2558.95,2535.05,2546.0,2551.3,1359318,3460009387.4,2769.65,2393.0,2545.4,990939,72.9,EQ
2023-08-07,2540.0,2574.0,2538.75,2569.2,2546.0,803823,2059174044.85,2769.65,2393.0,2561.73,525232,65.34,EQ
2023-08-08,2569.2,2585.2,2555.55,2565.85,2569.2,1002061,2570125774.45,2769.65,2393.0,2564.84,755235,75.37,EQ
2023-08-09,2565.85,2568.95,2541.0,2552.2,2565.85,1212549,3089983564.3,2769.65,2393.0,2548.34,956793,78.91,EQ
2023-08-10,2549.05,2551.4,2527.6,2536.7,2552.2,1313334,3330005617.4,2769.65,2393.0,2535.54,969376,73.81,EQ
2023-08-11,2535.0,2536.65,2499.0,2501.8,2536.7,1472199,3692407707.8,2769.65,2393.0,2508.09,1056851,71.79,EQ
2023-08-14,2501.8,2540.0,2488.1,2533.1,2501.8,1060479,2676543982.4,2769.65,2393.0,2523.9,646610,60.97,EQ
2023-08-16,2534.0,2555.05,2524.4,2552.6,2533.1,1155882,2942336444.05,2769.65,2393.0,2545.53,864333,74.78,EQ
2023-08-17,2552.6,2560.65,2533.0,2543.25,2552.6,1532873,3904098948.2,2769.65,2393.0,2546.92,1093943,71.37,EQ
2023-08-18,2532.1,2567.75,2532.1,2554.75,2543.25,1970819,5035621207.4,2769.65,2393.0,2555.09,1280455,64.97,EQ
2023-08-21,2554.75,2574.9,2539.05,2562.75,2554.75,977004,2502854711.0,2769.65,2393.0,2561.77,603348,61.75,EQ
2023-08-22,2573.6,2575.0,2553.0,2565.8,2562.75,960025,2462598464.3,2769.65,2393.0,2565.14,680772,70.91,EQ
2023-08-23,2575.0,2583.5,2562.5,2574.05,2565.8,1136112,2924413354.65,2769.65,2393.0,2574.05,767425,67.55,EQ
2023-08-24,2585.0,2591.75,2566.95,2581.25,2574.05,1143934,2953275627.15,2769.65,2393.0,2581.68,757140,66.19,EQ
2023-08-25,2567.0,2580.7,2551.5,2563.55,2581.25,802955,2061328242.2,2769.65,2393.0,2567.18,495548,61.72,EQ
2023-08-28,2565.0,2568.0,2539.0,2555.7,2563.55,619841,1581335140.6,2769.65,2393.0,2551.19,355890,57.42,EQ
2023-08-29,2558.9,2558.9,2522.1,2526.15,2555.7,958564,2429768665.65,2769.65,2393.0,2534.8,656398,68.48,EQ
2023-08-30,2526.15,2536.0,2520.0,2531.95,2526.15,1227377,3106989132.2,2769.65,2393.0,2531.41,907218,73.92,EQ
2023-08-31,2532.05,2539.8,2491.1,2505.05,2531.95,3235414,8117727123.7,2769.65,2393.0,2509.02,2214075,68.43,EQ
2023-09-01,2505.05,2514.5,2500.0,2504.8,2505.05,813413,2039147968.65,2769.65,2393.0,2506.9,556039,68.36,EQ
2023-09-04,2514.0,2514.0,2492.0,2501.4,2504.8,1143301,2857382759.75,2769.65,2393.0,2499.24,834465,72.99,EQ
2023-09-05,2510.0,2523.45,2502.1,2507.05,2501.4,844088,2119803324.15,2769.65,2393.0,2511.35,570898,67.63,EQ
2023-09-06,2513.45,2526.1,2507.45,2523.5,2507.05,1094146,2755448711.2,2769.65,2393.0,2518.36,759339,69.4,EQ
2023-09-07,2510.0,2521.85,2500.0,2507.45,2523.5,1894798,4748392450.25,2769.65,2393.0,2506.02,1139123,60.12,EQ
2023-09-08,2504.0,2521.05,2501.55,2513.8,2507.45,1018234,2558761068.6,2769.65,2393.0,2512.94,645106,63.36,EQ
2023-09-11,2513.8,2538.9,2509.05,2536.25,2513.8,1121083,2837161215.8,2769.65,2393.0,2530.73,814723,72.67,EQ
2023-09-12,2549.0,2549.0,2488.0,2498.85,2536.25,3946716,9870731289.95,2769.65,2393.0,2501.0,3021956,76.57,EQ
2023-09-13,2494.0,2509.0,2492.0,2506.55,2498.85,1231305,3081370168.15,2769.65,2393.0,2502.52,911490,74.03,EQ
2023-09-14,2511.0,2514.0,2493.1,2500.8,2506.55,2081195,5203905003.85,2769.65,2393.0,2500.44,1039630,49.95,EQ
2023-09-15,2474.8,2490.0,2466.0,2469.7,2500.8,3750697,9271857499.1,2769.65,2393.0,2472.04,2919768,77.85,EQ
2023-09-18,2471.35,2492.95,2462.0,2488.65,2469.7,1499641,3714368585.75,2769.65,2393.0,2476.84,1074177,71.63,EQ
2023-09-20,2449.65,2480.0,2445.0,2466.85,2488.65,1795159,4427706009.2,2769.65,2393.0,2466.47,1423663,79.31,EQ
2023-09-21,2466.0,2483.0,2442.9,2473.35,2466.85,2223720,5460573326.2,2769.65,2393.0,2455.6,1423652,64.02,EQ
2023-09-22,2468.0,2490.0,2458.0,2482.45,2473.35,1176741,2916322660.55,2769.65,2393.0,2478.3,734415,62.41,EQ
2023-09-25,2482.45,2499.7,2460.0,2475.85,2482.45,1122778,2780547198.45,2769.65,2393.0,2476.49,828355,73.78,EQ
2023-09-26,2474.0,2489.0,2461.25,2478.95,2475.85,1263548,3121499820.25,2769.65,2393.0,2470.42,961677,76.11,EQ
2023-09-27,2476.0,2504.8,2469.0,2501.75,2478.95,1086791,2709731315.25,2769.65,2393.0,2493.33,735704,67.7,EQ
2023-09-28,2500.0,2501.0,2453.2,2460.35,2501.75,1612346,3981518025.9,2769.65,2393.0,2469.39,869366,53.92,EQ
2023-09-29,2465.55,2472.8,2450.5,2465.6,2460.35,1249567,3078526434.2,2769.65,2393.0,2463.67,692769,55.44,EQ
2023-10-03,2490.0,2499.0,2461.8,2468.9,2465.6,1585626,3943748200.45,2769.65,2393.0,2487.19,1084552,68.4,EQ
