Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-03-27,698.45,708.0,693.2,700.65,696.9,1355800,950279222.35,848.0,607.5,700.9,626774,46.23,EQ
2023-03-28,704.15,715.5,702.4,714.65,700.65,2618934,1859951636.35,848.0,607.5,710.19,1036626,39.58,EQ
2023-03-29,714.6,718.0,698.4,707.4,714.65,2871532,2028958516.1,848.0,607.5,706.58,1159292,40.37,EQ
2023-03-31,705.0,722.45,705.0,717.65,707.4,1383231,992242203.3,848.0,607.5,717.34,751130,54.3,EQ
2023-04-03,718.5,731.25,717.8,729.65,717.65,1768965,1284389215.55,848.0,607.5,726.07,775353,43.83,EQ
2023-04-05,729.65,736.2,725.9,732.3,729.65,1500202,1097526227.8,848.0,607.5,731.59,782388,52.15,EQ
2023-04-06,734.0,734.0,723.0,726.15,732.3,1391534,1012604326.6,848.0,607.5,727.69,769469,55.3,EQ
2023-04-10,729.95,739.0,727.3,737.75,726.15,883124,649464370.45,848.0,607.5,735.42,313888,35.54,EQ
2023-04-11,742.0,744.0,737.7,742.55,737.75,731229,541835990.0,848.0,607.5,740.99,279816,38.27,EQ
2023-04-12,746.0,747.7,736.0,739.9,742.55,1347769,997760375.0,848.0,607.5,740.31,813043,60.33,EQ
2023-04-13,739.9,744.1,734.0,737.0,739.9,994060,732809955.95,848.0,607.5,737.19,508879,51.19,EQ
2023-04-17,742.95,744.5,732.0,737.15,737.0,1043080,769211125.1,848.0,607.5,737.44,601013,57.62,EQ
2023-04-18,737.15,743.1,735.25,738.65,737.15,1280463,946528291.6,848.0,607.5,739.21,586383,45.79,EQ
2023-04-19,741.9,741.9,731.5,735.95,738.65,1012743,746008737.35,848.0,607.5,736.62,603171,59.56,EQ
2023-04-20,738.4,739.0,730.65,732.05,735.95,1084257,795841202.95,848.0,607.5,734.0,739226,68.18,EQ
2023-04-21,732.5,743.9,731.0,734.7,732.05,1829162,1347564434.45,848.0,607.5,736.71,1008941,55.16,EQ
2023-04-24,735.0,739.2,723.25,729.85,734.7,1049786,764740930.05,848.0,607.5,728.47,520034,49.54,EQ
2023-04-25,719.9,721.2,705.3,714.65,729.85,3407713,2435833067.85,848.0,607.5,714.8,1715506,50.34,EQ
2023-04-26,714.7,716.8,707.5,715.35,714.65,3621655,2579464594.35,848.0,607.5,712.23,2635035,72.76,EQ
2023-04-27,716.3,730.75,716.3,727.2,715.35,2470510,1792375909.55,848.0,607.5,725.51,1140738,46.17,EQ
2023-04-28,733.0,741.9,730.8,740.3,727.2,2374556,1748736761.3,848.0,607.5,736.45,1313824,55.33,EQ
2023-05-02,744.3,759.95,743.55,752.5,740.3,2225369,1677288491.45,848.0,607.5,753.71,962184,43.24,EQ
2023-05-03,751.5,755.8,738.55,739.8,752.5,1031469,767463033.95,848.0,607.5,744.05,506352,49.09,EQ
2023-05-04,740.25,742.75,728.15,731.5,739.8,1655943,1215861761.95,848.0,607.5,734.24,817163,49.35,EQ
2023-05-05,735.1,735.1,709.65,714.85,731.5,3930399,2830479979.9,848.0,607.5,720.15,2348817,59.76,EQ
2023-05-08,718.7,725.0,700.45,715.4,714.85,6201290,4435737845.5,828.0,607.5,715.29,2141272,34.53,EQ
2023-05-09,710.0,710.0,692.65,694.4,715.4,8030712,5608051108.2,828.0,607.5,698.33,4368799,54.4,EQ
2023-05-10,695.8,695.8,677.3,679.7,694.4,5803203,3958142157.0,828.0,607.5,682.06,3534627,60.91,EQ
2023-05-11,682.2,687.45,680.35,682.9,679.7,2228828,1524924279.25,828.0,607.5,684.18,1119849,50.24,EQ
2023-05-12,685.05,685.8,673.0,678.2,682.9,1805619,1222862204.4,828.0,607.5,677.25,972582,53.86,EQ
2023-05-15,679.4,680.95,675.0,675.95,678.2,2432818,1649055724.1,828.0,607.5,677.84,1761883,72.42,EQ
2023-05-16,677.0,677.85,671.0,672.85,675.95,1866298,1257252549.3,828.0,607.5,673.66,1109108,59.43,EQ
2023-05-17,673.25,683.45,672.15,677.8,672.85,2527136,1711212833.3,828.0,607.5,677.14,1410634,55.82,EQ
2023-05-18,679.0,681.8,672.15,673.35,677.8,1408554,951807549.8,828.0,607.5,675.73,618611,43.92,EQ
2023-05-19,674.0,676.0,657.05,668.0,673.35,4632213,3079330555.15,828.0,607.5,664.76,2738282,59.11,EQ
2023-05-22,668.0,672.05,661.95,670.4,668.0,2116815,1410371700.85,815.35,607.5,666.27,1279977,60.47,EQ
2023-05-23,670.45,681.75,670.45,680.65,670.4,2087867,1415628048.0,815.35,607.5,678.03,1140104,54.61,EQ
2023-05-24,680.65,684.8,674.0,682.25,680.65,1920527,1309265468.45,815.35,607.5,681.72,1121902,58.42,EQ
2023-05-25,682.5,685.45,674.15,675.8,682.25,2210598,1497892217.4,815.35,607.5,677.6,1372611,62.09,EQ
2023-05-26,676.0,688.95,676.0,688.1,675.8,2131442,1458820674.5,815.35,607.5,684.43,1201546,56.37,EQ
2023-05-29,690.0,691.5,686.25,690.0,688.1,1116759,770069506.7,807.0,607.5,689.56,657141,58.84,EQ
2023-05-30,691.0,694.0,684.1,689.05,690.0,900153,619218013.6,807.0,607.5,687.9,508038,56.44,EQ
2023-05-31,684.25,691.05,682.0,685.1,689.05,3370272,2312526330.35,807.0,607.5,686.15,2583148,76.65,EQ
2023-06-01,685.0,685.1,676.5,677.95,685.1,2470088,1677652206.25,807.0,607.5,679.19,1831862,74.16,EQ
2023-06-02,679.0,684.5,678.9,683.35,677.95,1168519,797379188.85,807.0,607.5,682.38,704623,60.3,EQ
2023-06-05,689.0,691.5,684.65,690.0,683.35,1227013,845007504.3,807.0,607.5,688.67,774711,63.14,EQ
2023-06-06,691.0,696.95,690.4,694.0,690.0,1618425,1123576688.0,807.0,607.5,694.24,785128,48.51,EQ
2023-06-07,697.0,697.75,692.8,693.95,694.0,1147072,797266715.8,807.0,607.5,695.05,755063,65.83,EQ
2023-06-08,695.0,698.9,689.05,690.05,693.95,1312986,910394847.55,807.0,607.5,693.38,676503,51.52,EQ
2023-06-09,692.0,692.4,677.8,680.25,690.05,1411515,968219830.65,807.0,607.5,685.94,899694,63.74,EQ
2023-06-12,680.25,682.55,674.2,678.95,680.25,2017017,1369151642.4,807.0,607.5,678.8,1327643,65.82,EQ
2023-06-13,676.1,684.0,676.1,682.25,678.95,2175343,1482540074.4,807.0,607.5,681.52,1575745,72.44,EQ
2023-06-14,682.0,689.45,678.65,682.75,682.25,4009140,2739015463.9,807.0,607.5,683.19,3264152,81.42,EQ
2023-06-15,682.75,688.0,676.65,680.8,682.75,1890165,1286731359.9,807.0,607.5,680.75,1207318,63.87,EQ
2023-06-16,681.3,695.8,681.1,690.85,680.8,3397721,2347919793.3,807.0,607.5,691.03,2150941,63.31,EQ
2023-06-19,694.95,696.0,681.5,685.6,690.85,1510117,1035210108.25,807.0,607.5,685.52,884356,58.56,EQ
2023-06-20,685.0,685.1,678.7,683.45,685.6,1537058,1047723249.85,807.0,607.5,681.64,976950,63.56,EQ
2023-06-21,683.5,687.0,682.05,686.1,683.45,1194618,818741086.75,807.0,607.5,685.36,760776,63.68,EQ
2023-06-22,686.1,686.1,671.05,674.4,686.1,2165875,1468379156.25,807.0,607.5,677.96,1388414,64.1,EQ
