Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-10-25,10520.0,10647.45,10501.6,10588.85,10553.65,401105,4246185516.65,10810.85,8076.05,10586.22,225465,56.21,EQ
2023-10-26,10539.0,10594.0,10392.5,10424.15,10588.85,506129,5295057074.45,10810.85,8076.05,10461.87,290069,57.31,EQ
2023-10-27,10440.05,10845.0,10440.0,10560.7,10424.15,1116713,11910577273.75,10845.0,8076.05,10665.75,486228,43.54,EQ
2023-10-30,10700.0,10700.0,10245.0,10397.7,10560.7,991168,10335470460.5,10845.0,8076.05,10427.57,476045,48.03,EQ
2023-10-31,10490.0,10490.0,10321.0,10392.3,10397.7,439996,4581157843.3,10845.0,8076.05,10411.82,221270,50.29,EQ
2023-11-01,10390.1,10422.2,10188.65,10227.75,10392.3,699116,7181923305.55,10845.0,8076.05,10272.86,366444,52.42,EQ
2023-11-02,10290.3,10345.0,10201.0,10303.6,10227.75,569194,5848154699.55,10845.0,8076.05,10274.45,319372,56.11,EQ
2023-11-03,10318.0,10370.0,10241.0,10276.3,10303.6,517582,5329619809.95,10845.0,8076.05,10297.15,347646,67.17,EQ
2023-11-06,10338.95,10338.95,10252.0,10284.85,10276.3,490459,5045077478.2,10845.0,8076.05,10286.44,352640,71.9,EQ
2023-11-07,10300.0,10326.0,10235.85,10253.3,10284.85,264935,2723931147.95,10845.0,8076.05,10281.51,155458,58.68,EQ
2023-11-08,10320.0,10340.45,10260.6,10322.3,10253.3,287006,2959056566.7,10845.0,8076.05,10310.09,178184,62.08,EQ
2023-11-09,10349.95,10449.6,10316.75,10400.35,10322.3,310536,3230183156.75,10845.0,8076.05,10401.96,96055,30.93,EQ
2023-11-10,10375.0,10416.4,10320.0,10388.8,10400.35,206395,2141711755.25,10845.0,8076.05,10376.76,99929,48.42,EQ
2023-11-12,10450.0,10495.0,10415.15,10431.4,10388.8,27259,284432241.9,10845.0,8076.05,10434.43,10881,39.92,EQ
2023-11-13,10429.0,10429.0,10363.65,10398.4,10431.4,261891,2722382260.65,10845.0,8076.05,10395.1,185797,70.94,EQ
2023-11-15,10497.0,10497.0,10375.05,10456.05,10398.4,436538,4550967038.65,10845.0,8076.05,10425.13,328810,75.32,EQ
2023-11-16,10480.0,10543.7,10409.2,10484.5,10456.05,488715,5122804615.85,10845.0,8076.05,10482.19,298077,60.99,EQ
2023-11-17,10500.0,10606.8,10499.15,10523.5,10484.5,403772,4258144712.4,10845.0,8076.05,10545.91,230322,57.04,EQ
2023-11-20,10500.0,10593.35,10500.0,10566.25,10523.5,234246,2472261189.8,10845.0,8076.05,10554.12,144255,61.58,EQ
2023-11-21,10619.0,10619.0,10500.0,10535.15,10566.25,312242,3290459127.25,10845.0,8076.05,10538.17,223044,71.43,EQ
2023-11-22,10550.0,10551.25,10420.0,10494.55,10535.15,378891,3968153782.55,10845.0,8076.05,10473.07,274404,72.42,EQ
2023-11-23,10487.8,10525.0,10394.05,10488.5,10494.55,453820,4744746938.45,10845.0,8076.05,10455.13,283876,62.55,EQ
2023-11-24,10505.95,10566.5,10462.0,10515.65,10488.5,380306,3998887577.9,10845.0,8076.05,10514.92,228085,59.97,EQ
2023-11-28,10539.95,10556.4,10506.0,10537.55,10515.65,268026,2822809045.5,10845.0,8076.05,10531.85,175794,65.59,EQ
2023-11-29,10570.0,10634.55,10525.7,10599.25,10537.55,343341,3628055916.15,10845.0,8076.05,10566.92,207587,60.46,EQ
2023-11-30,10581.0,10649.0,10546.1,10608.7,10599.25,665660,7053173745.25,10845.0,8076.05,10595.76,476437,71.57,EQ
2023-12-01,10608.0,10759.0,10533.05,10585.7,10608.7,591519,6302472707.8,10845.0,8076.05,10654.73,235787,39.86,EQ
2023-12-04,10695.0,10695.1,10425.0,10599.45,10585.7,625235,6588271133.25,10845.0,8076.05,10537.27,357310,57.15,EQ
2023-12-05,10650.9,10770.0,10563.4,10721.9,10599.45,580996,6212326239.0,10845.0,8076.05,10692.55,348854,60.04,EQ
2023-12-06,10721.9,10748.95,10590.0,10625.75,10721.9,464163,4948340822.0,10845.0,8076.05,10660.78,310194,66.83,EQ
2023-12-07,10790.0,10932.85,10635.0,10696.65,10625.75,704413,7573319990.35,10932.85,8076.05,10751.25,342156,48.57,EQ
2023-12-08,10730.0,10748.0,10551.0,10618.55,10696.65,548373,5827519818.75,10932.85,8076.05,10626.93,323495,58.99,EQ
2023-12-11,10630.0,10638.0,10500.05,10541.75,10618.55,579749,6126296682.05,10932.85,8076.05,10567.15,437521,75.47,EQ
2023-12-12,10620.0,10624.0,10301.1,10338.4,10541.75,1088687,11370075446.4,10932.85,8076.05,10443.84,812602,74.64,EQ
2023-12-13,10360.0,10412.9,10260.0,10380.05,10338.4,603469,6237110090.75,10932.85,8076.05,10335.43,396787,65.75,EQ
2023-12-14,10440.0,10495.0,10312.3,10353.2,10380.05,635475,6583677888.75,10932.85,8076.05,10360.25,445006,70.03,EQ
2023-12-15,10459.0,10476.75,9832.6,10286.4,10353.2,1244681,12777940480.9,10932.85,8076.05,10266.04,704622,56.61,EQ
2023-12-18,10295.0,10350.9,10226.2,10319.6,10286.4,652498,6716179657.25,10932.85,8076.05,10293.03,469476,71.95,EQ
2023-12-19,10319.6,10377.0,10206.2,10233.6,10319.6,585734,6004239635.55,10932.85,8076.05,10250.8,425026,72.56,EQ
2023-12-20,10240.0,10309.05,9990.0,10081.25,10233.6,964051,9816357097.5,10932.85,8076.05,10182.4,634857,65.85,EQ
2023-12-21,10000.0,10099.25,9900.0,10012.85,10081.25,739806,7414061141.9,10932.85,8076.05,10021.63,471003,63.67,EQ
2023-12-22,10050.0,10318.3,10030.0,10217.15,10012.85,652545,6660604500.6,10932.85,8076.05,10207.12,279512,42.83,EQ
2023-12-26,10270.0,10281.2,10114.7,10270.65,10217.15,395273,4040826646.2,10932.85,8076.05,10222.88,196875,49.81,EQ
2023-12-27,10286.0,10305.35,10230.0,10288.5,10270.65,397675,4082680440.85,10932.85,8076.05,10266.37,267614,67.29,EQ
2023-12-28,10310.95,10310.95,10187.0,10271.6,10288.5,584234,5990483486.05,10932.85,8076.05,10253.57,395572,67.71,EQ
2023-12-29,10280.45,10396.65,10273.0,10302.35,10271.6,705227,7282651423.25,10932.85,8076.05,10326.68,464796,65.91,EQ
2024-01-01,10345.0,10345.0,10214.65,10283.3,10302.35,411724,4230379485.4,10932.85,8130.0,10274.79,255206,61.98,EQ
2024-01-02,10283.3,10294.7,10151.05,10197.75,10283.3,776837,7925727784.7,10932.85,8130.0,10202.56,564333,72.64,EQ
2024-01-03,10200.0,10210.0,10065.0,10077.65,10197.75,521046,5263460733.35,10932.85,8130.0,10101.72,380089,72.95,EQ
2024-01-04,10100.0,10120.0,9985.55,10015.3,10077.65,711733,7126374356.9,10932.85,8130.0,10012.71,529829,74.44,EQ
2024-01-05,10010.65,10075.0,9970.0,10017.0,10015.3,673131,6736750766.65,10932.85,8130.0,10008.08,468881,69.66,EQ
