Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-09-05,1512.0,1519.8,1506.0,1510.45,1510.1,1298151,1962284211.5,17585.0,1215.0,1511.6,337974,26.04,EQ
2023-09-06,1510.95,1522.45,1504.2,1518.2,1510.45,712220,1078017634.5,17585.0,1215.0,1513.6,337294,47.36,EQ
2023-09-07,1524.8,1524.8,1510.1,1519.55,1518.2,647590,982246001.9,17585.0,1215.0,1516.77,195526,30.19,EQ
2023-09-08,1530.0,1558.8,1525.05,1541.0,1519.55,2168354,3352774943.05,17585.0,1215.0,1546.23,651969,30.07,EQ
2023-09-11,1549.5,1552.0,1540.0,1549.7,1541.0,841557,1302485939.4,17420.0,1215.0,1547.71,438071,52.05,EQ
2023-09-12,1558.9,1558.9,1527.65,1542.45,1549.7,1444688,2227548565.8,17420.0,1215.0,1541.89,464334,32.14,EQ
2023-09-13,1542.0,1565.05,1521.0,1552.8,1542.45,1193072,1841112557.3,17420.0,1215.0,1543.17,456461,38.26,EQ
2023-09-14,1556.95,1563.6,1541.2,1550.9,1552.8,920905,1428556854.25,17420.0,1215.0,1551.25,346695,37.65,EQ
2023-09-15,1548.05,1567.6,1531.3,1538.1,1550.9,3116428,4808514180.85,17420.0,1215.0,1542.96,2211831,70.97,EQ
2023-09-18,1538.1,1565.35,1532.9,1559.95,1538.1,1403635,2180105068.0,1820.0,1215.0,1553.19,483938,34.48,EQ
2023-09-20,1554.9,1568.2,1545.1,1553.35,1559.95,1076887,1673752650.7,1820.0,1215.0,1554.25,526192,48.86,EQ
2023-09-21,1530.5,1552.25,1514.0,1526.2,1553.35,1772341,2703691532.35,1820.0,1215.0,1525.49,743202,41.93,EQ
2023-09-22,1528.0,1551.0,1524.9,1543.7,1526.2,1321743,2040207446.6,1820.0,1215.0,1543.57,633061,47.9,EQ
2023-09-25,1549.7,1591.0,1546.7,1577.4,1543.7,2962182,4679519953.95,1817.9,1215.0,1579.75,948675,32.03,EQ
2023-09-26,1583.0,1583.0,1551.0,1567.7,1577.4,2472382,3878073846.9,1817.9,1215.0,1568.56,1212613,49.05,EQ
2023-09-27,1567.7,1570.0,1554.2,1565.75,1567.7,964400,1507017580.55,1817.9,1215.0,1562.65,546010,56.62,EQ
2023-09-28,1565.0,1574.95,1535.05,1539.7,1565.75,831496,1288660424.55,1817.9,1215.0,1549.81,215856,25.96,EQ
2023-09-29,1548.0,1552.95,1532.05,1540.25,1539.7,1109857,1714032889.65,1817.9,1215.0,1544.37,542373,48.87,EQ
2023-10-03,1530.25,1564.2,1527.0,1561.05,1540.25,1083086,1678090441.4,1817.9,1215.0,1549.36,434635,40.13,EQ
2023-10-04,1555.0,1555.85,1521.15,1532.55,1561.05,1614123,2474036281.5,1817.9,1215.0,1532.74,748674,46.38,EQ
2023-10-05,1540.0,1556.0,1532.3,1542.55,1532.55,1153064,1781490155.25,1817.9,1215.0,1545.01,541031,46.92,EQ
2023-10-06,1559.35,1640.7,1551.05,1634.65,1542.55,7384628,11872284060.85,1817.9,1215.0,1607.7,2373603,32.14,EQ
2023-10-09,1617.15,1628.0,1606.6,1621.55,1634.65,1712235,2767627239.5,1817.9,1215.0,1616.38,707355,41.31,EQ
2023-10-10,1630.0,1643.95,1617.0,1633.1,1621.55,1453653,2372183602.1,1817.9,1215.0,1631.88,493187,33.93,EQ
2023-10-11,1641.4,1650.95,1633.5,1636.55,1633.1,952433,1563580658.4,1817.9,1215.0,1641.67,425847,44.71,EQ
2023-10-12,1637.0,1642.95,1622.85,1634.8,1636.55,1052767,1719050735.75,1817.9,1215.0,1632.89,431105,40.95,EQ
2023-10-13,1631.0,1649.0,1620.0,1646.55,1634.8,1212989,1988362567.15,1817.9,1215.0,1639.23,614717,50.68,EQ
2023-10-16,1644.0,1649.4,1630.4,1642.35,1646.55,859548,1411726626.55,1817.9,1215.0,1642.41,414408,48.21,EQ
2023-10-17,1649.9,1676.75,1645.55,1657.65,1642.35,1689224,2801824668.8,1817.9,1215.0,1658.65,569428,33.71,EQ
